timestamp,node_id,parent_node_id,rank,position_x,position_y,energy_consumption,rssi,dio_received,dio_transmitted,dao_received,dao_transmitted,app_packet_received,app_packet_transmitted,packet_loss_rate,neighbor_count,ipv6_address,attack_active,attack_type,is_attacker,node_attack_type,has_geolife,geolife_progress
1000,40,,,91.1,112.94,0.23,-66,11,4,0,0,0,4,0,4,2001:db8::3c5b:3fe8:d8d5:791f,false,none,false,none,false,0
1000,41,,,275.85,112.01,0.17,-66.5,6,2,0,0,0,2,0,1,2001:db8::bbd9:c646:f567:5635,false,none,false,none,false,0
1000,42,48,,807.67,107.01,0.27,-46.4,5,5,10,2,11,5,0,2,2001:db8::6aed:6109:c252:5e87,false,none,false,none,false,0
1000,43,,1,491.59,301.24,0.29,-34.1,16,6,1,1,4,5,0,5,2001:db8::5517:cf73:50f9:779b,false,none,false,none,false,0
1000,44,,1,515.96,366.7,0.29,-48.9,25,3,3,1,5,3,0,6,2001:db8::4eca:e122:251e:6c65,false,none,false,none,false,0
1000,45,,,159.45,541.42,0.19,-64.8,3,3,0,0,0,5,62.5,1,2001:db8::233b:d162:a2ab:d677,false,none,false,none,false,0
1000,46,35,2,446.11,430.25,0.15,-49.3,3,3,0,1,0,2,50,1,2001:db8::af94:3828:1504:e15d,false,none,false,none,false,0
1000,47,42,,840.8,114.33,0.22,-38.4,7,3,0,5,0,6,50,2,2001:db8::4483:109f:822e:4c73,false,none,false,none,false,0
1000,48,38,,733.94,188.53,0.25,-47.8,5,0,2,2,5,6,0,1,2001:db8::48dd:b6bd:04e5:3052,false,none,false,none,false,0
1000,49,,1,377.75,213.54,0.2,-42.4,9,3,0,0,0,5,0,3,2001:db8::d209:a8e2:99c3:3a19,false,none,false,none,false,0
2000,0,,0,454,300,1.32,-66.8,40,10,22,0,61,13,0,6,2001:db8::eac7:2e2e:aec9:a958,false,none,false,none,false,0
2000,1,,,73.44,224.22,1.07,-63,99,8,0,0,0,13,0,17,2001:db8::b1dd:ee70:c4ab:985a,false,none,false,none,true,24.14
2000,2,,,61.23,156.35,0.67,-61.7,37,3,0,0,0,13,0,15,2001:db8::2e93:3235:b61b:c0f1,false,none,false,none,true,7.89
2000,3,,,66.67,163.26,0.67,-48.5,59,5,0,0,0,9,0,19,2001:db8::68e5:e25d:41a2:2765,false,none,false,none,true,13.55
2000,4,,,53.04,135.95,0.58,-36,22,7,0,0,0,9,0,5,2001:db8::5f86:3ab4:20b9:35d7,false,none,false,none,true,18.42
2000,5,,,86.9,248.76,0.95,-48.8,98,5,0,0,0,8,0,16,2001:db8::1608:a11b:2c87:023b,false,none,false,none,true,61.54
2000,6,,,86.67,250.37,0.99,-39.8,95,7,0,0,0,8,0,16,2001:db8::59da:8740:8598:652a,false,none,false,none,true,40.00
2000,7,,,84.72,254.96,0.89,-35,94,9,0,0,0,4,0,15,2001:db8::8138:7a45:508b:95cf,false,none,false,none,true,16.67
2000,8,,,85.7,250.63,0.83,-36.8,97,7,0,0,0,2,0,16,2001:db8::a89d:95be:3148:d943,false,none,false,none,true,7.53
2000,9,,,87.07,246.76,0.99,-41.3,99,4,0,0,0,8,0,16,2001:db8::2f11:2cea:6aab:eca2,false,none,false,none,true,10.00
2000,10,,,87.47,258.45,1.01,-38.5,95,7,0,0,0,7,0,15,2001:db8::97dd:357a:1d56:a1c7,false,none,false,none,true,31.25
2000,11,,,83.12,251.02,0.94,-53.7,95,7,0,0,0,5,0,16,2001:db8::c80c:5dc6:eca0:035e,false,none,false,none,true,75.00
2000,12,,,71.89,256.12,1.03,-48.2,92,9,0,0,0,9,0,15,2001:db8::23c2:82bf:2200:2302,false,none,false,none,true,31.82
2000,13,,,78.88,251.34,1,-54.3,98,4,0,0,0,9,0,16,2001:db8::714c:2ea4:6ecf:140f,false,none,false,none,true,61.54
2000,14,,,83.41,249.79,1.11,-61.3,97,6,0,0,0,12,0,16,2001:db8::1131:cfe5:0a9e:0a5f,false,none,false,none,true,53.85
2000,15,,,86.21,249.41,1,-39.8,96,6,0,0,0,10,0,16,2001:db8::d347:8449:7374:32d2,false,none,false,none,true,50.00
2000,16,,,82.89,254.89,0.94,-34,96,7,0,0,0,6,0,15,2001:db8::4716:014b:d4e0:89f6,false,none,false,none,true,11.86
2000,17,,,83.23,251.15,0.9,-69.6,96,6,0,0,0,4,0,16,2001:db8::0990:78ff:f94a:f23f,false,none,false,none,true,75.00
2000,18,,,94.79,499.45,0.57,-60.6,13,5,0,0,0,11,25,2,2001:db8::3fb4:b4e7:f55d:4a64,false,none,false,none,false,0
2000,19,,,124.74,84.92,0.58,-67.3,21,5,0,0,0,8,0,4,2001:db8::b8bf:6447:b6be:bad4,false,none,false,none,false,0
2000,20,32,,298.5,235.61,0.66,-41.3,18,5,0,4,0,13,18.2,3,2001:db8::ab10:941e:b741:5e30,false,none,false,none,false,0
2000,21,24,,327.5,252.74,0.53,-48.1,18,5,0,1,0,8,0,3,2001:db8::592f:f272:b60e:03d3,false,none,false,none,false,0
2000,22,44,,604.34,362.23,0.91,-41.9,27,7,15,7,27,6,0,4,2001:db8::95ac:7de6:f5c8:4387,false,none,false,none,false,0
2000,23,29,,572.09,177.99,0.55,-41.1,12,5,2,6,7,11,13.6,2,2001:db8::3cf3:b18c:77a8:b323,false,none,false,none,false,0
2000,24,,1,430.19,301.61,0.76,-38.6,38,6,1,5,8,11,0,5,2001:db8::4f02:0079:a77f:1f78,false,none,false,none,false,0
2000,25,,1,454.53,291.81,0.67,-38,47,3,2,4,8,8,0,6,2001:db8::cb7b:ef00:2be2:d83e,false,none,false,none,false,0
2000,26,22,,657.5,302.47,0.57,-41.8,15,7,0,5,0,8,30,2,2001:db8::ab2b:5a83:c74a:4820,false,none,false,none,false,0
2000,27,,,151.14,200.04,0.99,-31.4,95,7,0,0,0,7,0,16,2001:db8::246d:0e4d:036f:ee52,false,none,false,none,false,0
2000,28,22,,672.77,440.69,0.58,-40.8,8,5,0,4,0,12,66.7,1,2001:db8::0d39:b7a2:4e7e:420f,false,none,false,none,false,0
2000,29,25,2,481.57,175.88,0.61,-42.7,13,4,8,2,21,8,0,2,2001:db8::f87a:0b88:f998:611f,false,none,false,none,false,0
2000,30,43,,551.26,397.77,0.52,-49.5,13,6,0,4,0,6,25,2,2001:db8::29ee:a99c:8b1c:dacc,false,none,false,none,false,0
2000,31,,,52.06,490.49,0.49,-56.1,5,6,0,0,0,10,68.8,1,2001:db8::28ed:d3c5:dcce:f9fc,false,none,false,none,false,0
2000,32,,1,390.22,269.54,0.8,-37.5,41,8,4,3,13,8,0,7,2001:db8::1a3c:b3cd:96cc:ece7,false,none,false,none,false,0
2000,33,29,3,465.4,119.5,0.5,-41,4,8,0,2,0,10,80,1,2001:db8::b990:f1ca:bffc:33fd,false,none,false,none,false,0
2000,34,,,349.53,54.83,0.56,-69.2,5,9,0,0,0,8,70.6,1,2001:db8::4c33:f94d:7921:3f57,false,none,false,none,false,0
2000,35,,1,406.26,327.61,0.64,-37.8,37,7,5,4,6,6,0,5,2001:db8::8a4b:be14:4fb3:5bed,false,none,false,none,false,0
2000,36,22,,665.07,388.2,0.57,-40,19,8,0,6,0,7,9.5,3,2001:db8::cb82:05c4:2288:5b3e,false,none,false,none,false,0
2000,37,42,,841.6,102.32,0.53,-42.2,15,6,0,6,0,8,30,2,2001:db8::e218:f08c:2daa:1f4e,false,none,false,none,false,0
2000,38,23,,650.72,150.96,0.56,-43.7,7,8,4,2,12,7,0,2,2001:db8::a391:1d5c:c249:0166,false,none,false,none,false,0
2000,39,,,152.81,340.11,0.56,-41.6,2,10,0,0,0,8,88.9,0,2001:db8::d21d:ba87:321a:cbff,false,none,false,none,false,0
2000,40,,,91.1,112.94,0.56,-66,20,6,0,0,0,5,0,4,2001:db8::3c5b:3fe8:d8d5:791f,false,none,false,none,false,0
2000,41,,,275.85,112.01,0.44,-66.5,9,5,0,0,0,7,25,1,2001:db8::bbd9:c646:f567:5635,false,none,false,none,false,0
2000,42,48,,807.67,107.01,0.79,-49.7,13,8,12,2,19,11,0,2,2001:db8::6aed:6109:c252:5e87,false,none,false,none,false,0
2000,43,,1,491.59,301.24,0.83,-38.7,32,10,4,1,6,13,0,5,2001:db8::5517:cf73:50f9:779b,false,none,false,none,false,0
2000,44,,1,515.96,366.7,0.75,-46.4,42,6,7,3,6,6,0,6,2001:db8::4eca:e122:251e:6c65,false,none,false,none,false,0
2000,45,,,159.45,541.42,0.5,-64.8,5,7,0,0,0,9,68.8,1,2001:db8::233b:d162:a2ab:d677,false,none,false,none,false,0
2000,46,35,2,446.11,430.25,0.4,-51,6,6,0,5,0,6,64.7,1,2001:db8::af94:3828:1504:e15d,false,none,false,none,false,0
2000,47,42,,840.8,114.33,0.59,-38,14,7,0,6,0,11,41.7,2,2001:db8::4483:109f:822e:4c73,false,none,false,none,false,0
2000,48,38,,733.94,188.53,0.67,-46.4,8,2,2,4,11,12,0,1,2001:db8::48dd:b6bd:04e5:3052,false,none,false,none,false,0
2000,49,,1,377.75,213.54,0.55,-42.9,18,5,0,2,0,9,0,3,2001:db8::d209:a8e2:99c3:3a19,false,none,false,none,false,0
3000,0,,0,454,300,2.81,-66.8,65,11,37,0,91,16,0,6,2001:db8::eac7:2e2e:aec9:a958,false,none,false,none,false,0
3000,1,,,71.6,215.12,2.14,-63,145,10,0,0,0,15,0,17,2001:db8::b1dd:ee70:c4ab:985a,false,none,false,none,true,35.63
3000,2,,,67.94,171.4,1.41,-61.7,86,5,0,0,0,17,0,18,2001:db8::2e93:3235:b61b:c0f1,false,none,false,none,true,11.65
3000,3,,,68.74,179.41,1.45,-48.5,106,8,0,0,0,12,0,18,2001:db8::68e5:e25d:41a2:2765,false,none,false,none,true,20.00
3000,4,,,58.08,120.52,1.12,-36,33,11,0,0,0,13,0,5,2001:db8::5f86:3ab4:20b9:35d7,false,none,false,none,true,27.19
3000,5,,,86.39,251.21,1.9,-48.8,137,10,0,0,0,10,0,16,2001:db8::1608:a11b:2c87:023b,false,none,false,none,true,38.46
3000,6,,,87.7,247.02,1.98,-39.8,135,11,0,0,0,13,0,16,2001:db8::59da:8740:8598:652a,false,none,false,none,true,6.67
3000,7,,,86.5,248.05,1.78,-35,135,11,0,0,0,8,0,16,2001:db8::8138:7a45:508b:95cf,false,none,false,none,true,72.22
3000,8,,,87.53,245.85,1.67,-36.8,136,12,0,0,0,4,0,16,2001:db8::a89d:95be:3148:d943,false,none,false,none,true,11.11
3000,9,,,87.07,246.76,1.94,-41.3,141,6,0,0,0,11,0,16,2001:db8::2f11:2cea:6aab:eca2,false,none,false,none,true,10.00
3000,10,,,87.65,246.18,1.98,-38.5,137,9,0,0,0,11,0,16,2001:db8::97dd:357a:1d56:a1c7,false,none,false,none,true,93.75
3000,11,,,82.66,249.21,1.86,-53.7,136,10,0,0,0,9,0,16,2001:db8::c80c:5dc6:eca0:035e,false,none,false,none,true,58.33
3000,12,,,59.27,250.45,2.04,-48.2,132,12,0,0,0,14,0,15,2001:db8::23c2:82bf:2200:2302,false,none,false,none,true,46.97
3000,13,,,78.65,254.51,1.95,-54.3,140,6,0,0,0,10,0,16,2001:db8::714c:2ea4:6ecf:140f,false,none,false,none,true,38.46
3000,14,,,83.58,250.18,2.18,-61.3,141,6,0,0,0,18,0,16,2001:db8::1131:cfe5:0a9e:0a5f,false,none,false,none,true,79.49
3000,15,,,87.07,246.56,1.96,-39.8,138,8,0,0,0,11,0,16,2001:db8::d347:8449:7374:32d2,false,none,false,none,true,21.43
3000,16,,,82.72,255.54,1.85,-34,137,9,0,0,0,9,0,16,2001:db8::4716:014b:d4e0:89f6,false,none,false,none,true,17.51
3000,17,,,84.67,250.5,1.77,-69.6,138,8,0,0,0,6,0,16,2001:db8::0990:78ff:f94a:f23f,false,none,false,none,true,58.33
3000,18,,,94.79,499.45,1.08,-60.6,19,9,0,0,0,16,32,2,2001:db8::3fb4:b4e7:f55d:4a64,false,none,false,none,false,0
3000,19,,,124.74,84.92,1.04,-67.3,28,8,0,0,0,9,0,2,2001:db8::b8bf:6447:b6be:bad4,false,none,false,none,false,0
